-0.07141462991382011, -0.2067371952838328, 0.05670531543811388, 47.47433168349691, 6.264837201514875, 87.90530845988341, 1781, 0, 0, 
-0.07122866069690983, -0.2060473386370913, 0.05771812427413094, 47.38583047361625, 6.50898539278319, 88.02417153237593, 1781, 0, 0, 
-0.07138375161176937, -0.2067719536958479, 0.05835106860089963, 47.17670446921799, 6.373862191685086, 87.9901727657619, 1781, 0, 0, 
-0.07084504070917017, -0.2081832978004365, 0.05826895492526685, 47.22775459855243, 6.339467898583211, 88.12268401439107, 1781, 0, 0, 
-0.07070510821865307, -0.2078648153027668, 0.05793855764079638, 47.36434803827332, 6.20912107237273, 88.16849946921666, 1781, 0, 0, 
-0.07026631670373648, -0.2072921735780688, 0.05774779907726019, 47.34698055770571, 6.152649392987961, 88.07415692089573, 1781, 0, 0, 
-0.0696962676651413, -0.2071358328842239, 0.05766095693792508, 47.29991209029005, 6.146804998695077, 88.01136800752802, 1781, 0, 0, 
-0.06938091465396061, -0.2073957758171532, 0.05797517847225872, 47.21972977989773, 6.055294541577664, 87.97233728838729, 1781, 0, 0, 
-0.0687226632110757, -0.2078620024371016, 0.05811298770315705, 47.29007715669952, 6.065388985651459, 88.11852906889304, 1781, 0, 0, 
-0.06864576832719416, -0.2079719939692962, 0.05848496509987575, 47.32116974977549, 5.962659466852173, 88.12711651906559, 1781, 0, 0, 
-0.06805560149174951, -0.2076946563248974, 0.05890807869209706, 47.30398147039059, 5.989247251371148, 88.07010812157803, 1781, 0, 0, 
-0.06770142843902463, -0.207584365592492, 0.05911756083458836, 47.25878533549957, 6.122194225602412, 88.04652466626763, 1781, 0, 0, 
-0.0682465598796626, -0.208621962176864, 0.05862423156336996, 47.02751036224202, 5.980881674731425, 88.00112727835901, 1781, 0, 0, 
-0.06813299186446362, -0.2096081968706626, 0.05790422430702149, 47.41103818369719, 5.956688288803795, 88.2803798928627, 1781, 0, 0, 
-0.06808843315570461, -0.2074504726442088, 0.05829437251576048, 47.53342042255271, 5.980785750434029, 88.09108976338145, 1781, 0, 0, 
-0.06771090028607878, -0.2068930959985049, 0.05873128186678277, 47.26566725214717, 5.943565376293765, 87.90851565252396, 1781, 0, 0, 
